,surgery,age,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,outcome,surgical_lesion
19,no,adult,39.4,110.0,35.0,cold,reduced,dark_cyanotic,<UNK>,<UNK>,hypomotile,moderate,<UNK>,<UNK>,<UNK>,<UNK>,55.0,8.7,lived,no
20,yes,adult,39.9,72.0,60.0,normal,normal,bright_red,more_3_sec,extreme_pain,absent,severe,significant,none,absent,distend_small,46.0,6.1,lived,yes
21,no,adult,38.4,48.0,16.0,normal,<UNK>,normal_pink,less_3_sec,alert,hypomotile,none,slight,more_1_liter,absent,firm,49.0,6.8,lived,no
22,yes,adult,38.6,42.0,34.0,warm,normal,pale_cyanotic,<UNK>,depressed,hypomotile,none,<UNK>,<UNK>,normal,<UNK>,48.0,7.2,lived,yes
23,yes,young,38.3,130.0,60.0,<UNK>,reduced,<UNK>,less_3_sec,depressed,absent,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,50.0,70.0,lived,yes
24,yes,adult,38.1,60.0,12.0,cool,reduced,pale_pink,less_3_sec,<UNK>,absent,moderate,significant,less_1_liter,<UNK>,<UNK>,51.0,65.0,lived,yes
25,no,adult,37.8,60.0,42.0,<UNK>,<UNK>,<UNK>,less_3_sec,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,lived,no
26,yes,adult,38.3,72.0,30.0,cold,reduced,pale_pink,more_3_sec,mild_pain,hypomotile,moderate,slight,none,decreased,distend_large,43.0,7.0,lived,yes
27,yes,adult,37.8,48.0,12.0,cool,normal,normal_pink,less_3_sec,<UNK>,hypomotile,slight,none,none,normal,firm,37.0,5.5,lived,no
28,yes,adult,38.16861924686192,72.0,30.46058091286307,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,died,no
29,no,adult,37.7,48.0,30.46058091286307,warm,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,<UNK>,<UNK>,45.0,76.0,lived,no
30,no,adult,37.7,96.0,30.0,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,less_1_liter,absent,distend_large,66.0,7.5,died,yes
31,no,adult,37.2,108.0,12.0,cool,reduced,pale_cyanotic,more_3_sec,depressed,absent,slight,<UNK>,more_1_liter,decreased,firm,52.0,8.2,euthanized,yes
32,yes,adult,37.2,60.0,30.46058091286307,warm,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,absent,distend_large,43.0,6.6,lived,yes
33,yes,adult,38.2,64.0,28.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypermotile,<UNK>,<UNK>,<UNK>,absent,distend_small,49.0,8.6,lived,yes
34,yes,adult,38.16861924686192,100.0,30.0,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,significant,more_1_liter,absent,distend_small,52.0,6.6,lived,yes
35,no,adult,38.16861924686192,104.0,24.0,cold,reduced,pale_pink,more_3_sec,severe_pain,absent,moderate,<UNK>,more_1_liter,<UNK>,other,73.0,8.4,euthanized,yes
36,no,adult,38.3,112.0,16.0,<UNK>,reduced,bright_red,more_3_sec,<UNK>,<UNK>,none,none,less_1_liter,<UNK>,distend_large,51.0,6.0,euthanized,no
37,yes,adult,37.8,72.0,30.46058091286307,<UNK>,reduced,<UNK>,less_3_sec,extreme_pain,hypomotile,none,<UNK>,none,normal,normal,56.0,80.0,lived,yes
38,no,adult,38.6,52.0,30.46058091286307,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,normal,firm,32.0,6.6,lived,no
39,yes,young,39.2,146.0,96.0,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,died,yes
40,yes,adult,38.16861924686192,88.0,30.46058091286307,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,hypomotile,moderate,none,more_1_liter,absent,distend_large,63.0,6.5,died,yes
41,no,young,39.0,150.0,72.0,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,47.0,8.5,lived,yes
42,no,adult,38.0,60.0,12.0,cool,normal,pale_pink,less_3_sec,mild_pain,hypomotile,none,none,none,increased,other,47.0,7.0,lived,no
43,yes,adult,38.16861924686192,120.0,30.46058091286307,cool,absent,pale_cyanotic,less_3_sec,severe_pain,absent,severe,none,none,<UNK>,distend_large,52.0,67.0,euthanized,yes
44,yes,adult,35.4,140.0,24.0,cool,reduced,pale_cyanotic,more_3_sec,severe_pain,absent,<UNK>,slight,none,<UNK>,distend_large,57.0,69.0,euthanized,yes
45,no,adult,38.16861924686192,120.0,30.46058091286307,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,none,none,absent,distend_large,60.0,6.5,died,yes
46,yes,adult,37.9,60.0,15.0,cool,<UNK>,pale_cyanotic,more_3_sec,extreme_pain,absent,severe,slight,less_1_liter,absent,distend_large,65.0,7.5,lived,yes
47,no,adult,37.5,48.0,16.0,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,none,none,normal,<UNK>,37.0,6.5,lived,no
48,yes,adult,38.9,80.0,44.0,cool,reduced,pale_pink,more_3_sec,depressed,hypomotile,moderate,slight,less_1_liter,decreased,normal,54.0,6.5,died,yes
49,no,adult,37.2,84.0,48.0,cool,reduced,bright_red,more_3_sec,severe_pain,hypermotile,slight,none,less_1_liter,increased,normal,73.0,5.5,died,no
50,no,adult,38.6,46.0,30.46058091286307,normal,normal,bright_pink,less_3_sec,alert,hypomotile,slight,none,none,<UNK>,other,49.0,9.1,lived,no
51,yes,adult,37.4,84.0,36.0,normal,<UNK>,pale_pink,more_3_sec,mild_pain,hypomotile,slight,<UNK>,<UNK>,absent,distend_large,46.30740740740741,24.274436090225564,died,yes
52,no,adult,38.16861924686192,72.0,30.46058091286307,normal,normal,pale_pink,less_3_sec,alert,hypomotile,none,<UNK>,<UNK>,increased,other,43.0,7.7,lived,no
53,no,adult,38.6,40.0,20.0,<UNK>,<UNK>,<UNK>,less_3_sec,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,41.0,6.4,lived,no
54,no,adult,40.3,114.0,36.0,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,normal,distend_large,57.0,8.1,euthanized,yes
55,yes,young,38.6,160.0,20.0,cool,<UNK>,bright_red,less_3_sec,mild_pain,hypomotile,severe,significant,<UNK>,absent,<UNK>,38.0,24.274436090225564,died,yes
56,yes,adult,38.16861924686192,72.0,30.46058091286307,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,24.0,6.7,lived,yes
57,yes,adult,38.16861924686192,64.0,36.0,warm,<UNK>,bright_pink,less_3_sec,extreme_pain,hypomotile,moderate,slight,less_1_liter,<UNK>,<UNK>,42.0,7.7,died,yes
58,yes,adult,38.16861924686192,72.0,20.0,cold,reduced,pale_pink,<UNK>,extreme_pain,absent,moderate,slight,<UNK>,absent,distend_small,53.0,5.9,died,yes
59,no,adult,38.16861924686192,96.0,30.46058091286307,cool,reduced,pale_pink,more_3_sec,extreme_pain,absent,severe,none,less_1_liter,absent,distend_large,60.0,24.274436090225564,died,yes
60,no,adult,37.8,48.0,32.0,normal,normal,pale_pink,less_3_sec,depressed,hypermotile,<UNK>,none,none,absent,distend_large,37.0,6.7,lived,no
61,no,adult,38.5,60.0,30.46058091286307,warm,increased,normal_pink,less_3_sec,alert,normal,slight,slight,none,normal,normal,44.0,7.7,lived,no
62,yes,adult,37.8,88.0,22.0,warm,normal,bright_pink,less_3_sec,mild_pain,<UNK>,<UNK>,slight,<UNK>,absent,<UNK>,64.0,8.0,died,yes
63,no,adult,38.2,130.0,16.0,cold,reduced,pale_cyanotic,more_3_sec,depressed,absent,severe,none,none,<UNK>,<UNK>,65.0,82.0,euthanized,no
64,yes,adult,39.0,64.0,36.0,cool,normal,pale_cyanotic,more_3_sec,mild_pain,hypomotile,slight,none,less_1_liter,absent,distend_large,44.0,7.5,lived,yes
65,yes,adult,38.16861924686192,60.0,36.0,cool,normal,pale_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,decreased,distend_small,26.0,72.0,lived,yes
66,no,adult,37.9,72.0,30.46058091286307,normal,normal,bright_red,more_3_sec,mild_pain,hypomotile,none,none,more_1_liter,decreased,distend_small,58.0,74.0,lived,yes
67,no,adult,38.4,54.0,24.0,normal,normal,normal_pink,less_3_sec,alert,hypomotile,none,slight,none,decreased,other,49.0,7.2,lived,no
68,no,adult,38.16861924686192,52.0,16.0,normal,<UNK>,pale_pink,less_3_sec,<UNK>,<UNK>,<UNK>,slight,more_1_liter,<UNK>,<UNK>,55.0,7.2,lived,no
69,no,adult,38.0,48.0,12.0,normal,normal,normal_pink,less_3_sec,alert,hypomotile,<UNK>,none,none,decreased,other,42.0,6.3,lived,no
70,no,adult,37.0,60.0,20.0,cool,<UNK>,<UNK>,less_3_sec,mild_pain,<UNK>,moderate,slight,less_1_liter,absent,distend_small,43.0,7.6,euthanized,yes
71,yes,adult,37.8,48.0,28.0,normal,normal,normal_pink,less_3_sec,alert,normal,none,slight,<UNK>,normal,normal,46.0,5.9,lived,no
72,yes,adult,37.7,56.0,30.46058091286307,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,died,yes
73,yes,adult,38.1,52.0,24.0,normal,normal,bright_red,less_3_sec,severe_pain,hypomotile,none,slight,more_1_liter,normal,<UNK>,54.0,7.5,died,yes
74,yes,young,38.16861924686192,72.0,30.46058091286307,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,37.0,4.9,died,yes
75,yes,young,39.7,100.0,30.46058091286307,cool,reduced,bright_red,more_3_sec,depressed,hypomotile,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,48.0,57.0,euthanized,yes
76,yes,adult,37.6,38.0,20.0,cool,reduced,normal_pink,less_3_sec,mild_pain,hypomotile,slight,<UNK>,<UNK>,decreased,<UNK>,37.0,68.0,lived,yes
77,no,adult,38.7,52.0,20.0,warm,<UNK>,normal_pink,less_3_sec,alert,hypermotile,none,none,none,normal,normal,33.0,77.0,lived,no
78,yes,adult,38.16861924686192,72.0,30.46058091286307,cool,reduced,pale_pink,3,extreme_pain,hypomotile,moderate,significant,less_1_liter,absent,distend_large,46.0,5.9,died,yes
79,yes,adult,37.5,96.0,18.0,normal,reduced,dark_cyanotic,more_3_sec,mild_pain,absent,slight,slight,more_1_liter,<UNK>,distend_small,69.0,8.9,lived,yes
80,yes,adult,36.4,98.0,35.0,cool,reduced,pale_cyanotic,less_3_sec,severe_pain,hypomotile,slight,<UNK>,<UNK>,absent,distend_small,47.0,6.4,died,yes
81,yes,adult,37.3,40.0,30.46058091286307,<UNK>,reduced,normal_pink,less_3_sec,depressed,hypomotile,slight,significant,none,decreased,distend_large,36.0,24.274436090225564,lived,yes
82,yes,young,38.1,100.0,80.0,cool,normal,bright_pink,less_3_sec,mild_pain,absent,none,<UNK>,<UNK>,normal,<UNK>,36.0,5.7,lived,yes
83,yes,adult,38.0,72.0,24.0,cool,reduced,dark_cyanotic,more_3_sec,extreme_pain,<UNK>,severe,none,none,<UNK>,<UNK>,68.0,7.8,died,yes
84,yes,adult,37.8,60.0,80.0,normal,reduced,bright_pink,more_3_sec,depressed,hypomotile,moderate,<UNK>,less_1_liter,absent,<UNK>,40.0,4.5,lived,yes
85,no,adult,38.0,54.0,30.0,warm,reduced,pale_pink,3,mild_pain,hypermotile,slight,slight,less_1_liter,<UNK>,distend_small,45.0,6.2,lived,no
86,yes,adult,38.16861924686192,88.0,40.0,cool,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,moderate,significant,<UNK>,absent,distend_large,50.0,7.7,died,yes
87,no,adult,38.16861924686192,40.0,16.0,<UNK>,<UNK>,<UNK>,less_3_sec,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,50.0,7.0,euthanized,yes
88,no,adult,39.0,64.0,40.0,normal,normal,bright_red,less_3_sec,mild_pain,hypomotile,slight,slight,none,decreased,firm,42.0,7.5,lived,no
89,no,adult,38.3,42.0,10.0,normal,normal,normal_pink,less_3_sec,alert,hypermotile,none,<UNK>,<UNK>,<UNK>,<UNK>,38.0,61.0,lived,no
90,no,adult,38.0,52.0,16.0,<UNK>,<UNK>,<UNK>,<UNK>,depressed,<UNK>,<UNK>,<UNK>,more_1_liter,normal,normal,53.0,86.0,lived,yes
91,no,adult,40.3,114.0,36.0,cool,reduced,normal_pink,more_3_sec,depressed,hypomotile,moderate,slight,none,normal,distend_large,57.0,8.1,died,yes
92,no,adult,38.8,50.0,20.0,cool,normal,normal_pink,less_3_sec,alert,hypermotile,none,slight,none,decreased,normal,42.0,6.2,lived,no
93,no,adult,38.16861924686192,72.0,30.46058091286307,cool,reduced,normal_pink,less_3_sec,extreme_pain,hypomotile,moderate,none,none,absent,distend_large,38.0,6.5,died,yes
94,no,adult,37.5,48.0,30.0,cold,normal,pale_pink,less_3_sec,<UNK>,normal,none,none,none,normal,normal,48.0,8.6,lived,no
95,yes,adult,37.3,48.0,20.0,<UNK>,normal,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,decreased,distend_large,41.0,69.0,lived,yes
96,no,adult,38.16861924686192,84.0,36.0,<UNK>,<UNK>,pale_pink,less_3_sec,<UNK>,hypomotile,none,slight,none,decreased,other,44.0,8.5,lived,yes
97,yes,adult,38.1,88.0,32.0,cool,reduced,pale_cyanotic,less_3_sec,depressed,hypomotile,moderate,<UNK>,more_1_liter,absent,distend_large,55.0,60.0,euthanized,no
98,no,adult,37.7,44.0,40.0,warm,normal,pale_pink,less_3_sec,alert,hypomotile,slight,none,none,normal,distend_large,41.0,60.0,lived,no
99,no,adult,39.6,108.0,51.0,cool,reduced,dark_cyanotic,more_3_sec,depressed,absent,moderate,none,less_1_liter,decreased,distend_large,59.0,8.0,lived,no
100,yes,adult,38.2,40.0,16.0,cool,reduced,normal_pink,less_3_sec,alert,hypomotile,<UNK>,<UNK>,<UNK>,normal,normal,34.0,66.0,lived,no
101,yes,adult,38.16861924686192,60.0,20.0,cold,reduced,pale_cyanotic,more_3_sec,extreme_pain,absent,<UNK>,<UNK>,none,absent,distend_large,46.30740740740741,24.274436090225564,euthanized,yes
102,no,adult,38.3,40.0,16.0,cool,<UNK>,normal_pink,less_3_sec,depressed,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,37.0,57.0,lived,no
103,yes,young,38.0,140.0,68.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,<UNK>,<UNK>,increased,normal,39.0,5.3,lived,yes
104,yes,adult,37.8,52.0,24.0,normal,reduced,pale_pink,less_3_sec,severe_pain,absent,none,slight,more_1_liter,increased,distend_large,48.0,6.6,died,yes
105,yes,adult,38.16861924686192,70.0,36.0,normal,<UNK>,pale_pink,more_3_sec,depressed,hypomotile,slight,slight,<UNK>,absent,distend_large,36.0,7.3,lived,yes
106,yes,adult,38.3,52.0,96.0,<UNK>,reduced,pale_pink,less_3_sec,<UNK>,<UNK>,<UNK>,none,none,normal,<UNK>,43.0,6.1,lived,yes
107,no,adult,37.3,50.0,32.0,normal,normal,pale_pink,less_3_sec,alert,hypomotile,slight,<UNK>,<UNK>,normal,<UNK>,44.0,7.0,lived,no
108,yes,adult,38.7,60.0,32.0,cold,reduced,bright_pink,more_3_sec,severe_pain,absent,severe,<UNK>,<UNK>,absent,distend_large,53.0,64.0,euthanized,yes
109,yes,young,38.4,84.0,40.0,cool,reduced,bright_pink,less_3_sec,mild_pain,hypomotile,moderate,none,none,<UNK>,<UNK>,36.0,6.6,died,yes
110,yes,adult,38.16861924686192,70.0,16.0,cool,absent,bright_red,more_3_sec,depressed,hypomotile,slight,slight,none,absent,distend_large,60.0,7.5,died,yes
111,yes,adult,38.3,40.0,16.0,cool,<UNK>,<UNK>,less_3_sec,alert,hypomotile,slight,<UNK>,<UNK>,<UNK>,<UNK>,38.0,58.0,lived,yes
112,yes,adult,38.16861924686192,40.0,30.46058091286307,warm,normal,normal_pink,less_3_sec,alert,hypomotile,none,none,none,<UNK>,distend_large,39.0,56.0,lived,yes
113,yes,adult,36.8,60.0,28.0,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,died,yes
114,yes,adult,38.4,44.0,24.0,cool,<UNK>,pale_cyanotic,<UNK>,extreme_pain,absent,moderate,slight,none,absent,distend_large,50.0,77.0,lived,yes
115,no,adult,38.16861924686192,72.0,40.0,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,<UNK>,<UNK>,<UNK>,<UNK>,45.0,70.0,lived,no
116,yes,adult,38.0,44.0,12.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,moderate,slight,none,absent,distend_large,42.0,65.0,lived,yes
117,no,adult,39.5,72.0,30.46058091286307,cool,reduced,pale_cyanotic,more_3_sec,mild_pain,absent,moderate,<UNK>,more_1_liter,absent,distend_large,46.30740740740741,6.7,euthanized,yes
118,yes,adult,36.5,78.0,30.0,normal,<UNK>,normal_pink,less_3_sec,extreme_pain,hypomotile,none,<UNK>,none,<UNK>,<UNK>,34.0,75.0,lived,yes
119,no,adult,38.1,56.0,20.0,warm,normal,bright_pink,less_3_sec,alert,hypomotile,none,none,none,<UNK>,<UNK>,46.0,70.0,lived,no
120,yes,adult,39.4,54.0,66.0,normal,normal,bright_pink,less_3_sec,depressed,hypomotile,slight,none,none,decreased,distend_small,39.0,6.0,lived,yes
121,yes,adult,38.3,80.0,40.0,<UNK>,<UNK>,dark_cyanotic,more_3_sec,severe_pain,hypomotile,none,<UNK>,less_1_liter,normal,distend_small,67.0,10.2,euthanized,yes
122,no,adult,38.7,40.0,28.0,warm,normal,normal_pink,less_3_sec,mild_pain,hypermotile,none,<UNK>,<UNK>,normal,<UNK>,39.0,62.0,lived,no
123,yes,adult,38.2,64.0,24.0,normal,normal,pale_pink,less_3_sec,severe_pain,absent,moderate,slight,none,absent,distend_small,45.0,7.5,died,yes
124,no,adult,37.6,48.0,20.0,cool,normal,pale_cyanotic,less_3_sec,alert,hypermotile,moderate,slight,none,normal,normal,37.0,5.5,euthanized,yes
125,yes,adult,38.0,42.0,68.0,cold,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,slight,less_1_liter,absent,distend_small,41.0,7.6,lived,yes
126,yes,adult,38.7,72.0,30.46058091286307,cool,normal,pale_pink,less_3_sec,extreme_pain,absent,slight,<UNK>,<UNK>,<UNK>,<UNK>,33.0,6.5,lived,yes
127,yes,adult,37.4,50.0,32.0,cool,reduced,<UNK>,less_3_sec,severe_pain,absent,none,slight,none,normal,<UNK>,45.0,7.9,lived,yes
128,yes,adult,37.4,84.0,20.0,<UNK>,<UNK>,pale_pink,less_3_sec,depressed,hypomotile,moderate,<UNK>,<UNK>,<UNK>,<UNK>,31.0,61.0,euthanized,no
129,yes,adult,38.4,49.0,30.46058091286307,<UNK>,<UNK>,normal_pink,less_3_sec,<UNK>,<UNK>,none,slight,none,<UNK>,<UNK>,44.0,7.6,lived,yes
130,yes,adult,37.8,30.0,12.0,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,46.30740740740741,24.274436090225564,died,yes
131,no,adult,37.6,88.0,36.0,cool,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,more_1_liter,<UNK>,<UNK>,44.0,6.0,died,yes
132,no,adult,37.9,40.0,24.0,normal,normal,normal_pink,less_3_sec,depressed,hypomotile,none,<UNK>,<UNK>,<UNK>,firm,40.0,5.7,lived,yes
133,yes,adult,38.16861924686192,100.0,30.46058091286307,cool,<UNK>,pale_cyanotic,more_3_sec,extreme_pain,absent,<UNK>,slight,<UNK>,increased,<UNK>,59.0,6.3,died,yes
134,yes,young,38.1,136.0,48.0,cool,reduced,pale_pink,less_3_sec,extreme_pain,hypermotile,moderate,slight,less_1_liter,increased,<UNK>,33.0,4.9,died,yes
135,yes,adult,38.16861924686192,72.0,30.46058091286307,cool,reduced,pale_pink,more_3_sec,extreme_pain,hypomotile,moderate,significant,less_1_liter,absent,distend_large,46.0,5.9,died,yes
136,yes,adult,38.0,48.0,30.46058091286307,normal,normal,normal_pink,less_3_sec,alert,normal,severe,slight,less_1_liter,absent,distend_large,46.30740740740741,24.274436090225564,lived,yes
137,no,adult,38.0,56.0,30.46058091286307,normal,increased,pale_pink,less_3_sec,alert,hypermotile,none,none,none,normal,normal,42.0,71.0,lived,no
138,no,adult,38.0,60.0,32.0,normal,normal,<UNK>,less_3_sec,mild_pain,hypomotile,<UNK>,none,none,<UNK>,<UNK>,50.0,7.0,lived,no
139,yes,adult,38.1,44.0,9.0,cool,normal,normal_pink,less_3_sec,depressed,normal,none,none,none,absent,distend_large,31.0,7.3,lived,no
140,no,adult,36.0,42.0,30.0,<UNK>,<UNK>,bright_red,less_3_sec,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,<UNK>,64.0,6.8,died,no
141,yes,adult,38.16861924686192,120.0,30.46058091286307,cold,reduced,dark_cyanotic,more_3_sec,extreme_pain,absent,severe,<UNK>,<UNK>,absent,distend_large,57.0,4.5,died,yes
142,yes,adult,37.8,48.0,28.0,normal,normal,normal_pink,more_3_sec,alert,normal,none,slight,<UNK>,normal,normal,46.0,5.9,lived,no
143,yes,adult,37.1,84.0,40.0,cool,reduced,dark_cyanotic,less_3_sec,depressed,absent,severe,significant,less_1_liter,absent,distend_large,75.0,81.0,euthanized,no
144,no,adult,38.16861924686192,80.0,32.0,cool,reduced,bright_pink,less_3_sec,depressed,hypomotile,moderate,slight,none,decreased,<UNK>,50.0,80.0,lived,yes
145,yes,adult,38.2,48.0,30.46058091286307,normal,reduced,pale_pink,less_3_sec,mild_pain,absent,severe,none,more_1_liter,absent,distend_large,42.0,71.0,lived,yes
146,no,adult,38.0,44.0,12.0,warm,normal,pale_pink,less_3_sec,mild_pain,absent,moderate,none,less_1_liter,normal,distend_small,33.0,6.5,died,yes
147,yes,adult,38.3,132.0,30.46058091286307,<UNK>,reduced,dark_cyanotic,more_3_sec,depressed,absent,slight,slight,more_1_liter,absent,distend_small,57.0,8.0,lived,yes
148,no,adult,38.7,48.0,24.0,<UNK>,<UNK>,<UNK>,<UNK>,alert,hypermotile,<UNK>,none,none,normal,<UNK>,34.0,63.0,lived,no
149,no,adult,38.9,44.0,14.0,cool,normal,normal_pink,less_3_sec,depressed,hypomotile,slight,<UNK>,<UNK>,<UNK>,other,33.0,64.0,lived,no
150,yes,adult,39.3,72.0,30.46058091286307,cold,reduced,dark_cyanotic,more_3_sec,severe_pain,absent,slight,none,more_1_liter,absent,distend_small,75.0,24.274436090225564,died,yes
151,yes,adult,38.16861924686192,100.0,30.46058091286307,cool,reduced,pale_cyanotic,more_3_sec,<UNK>,absent,severe,slight,none,<UNK>,<UNK>,68.0,64.0,lived,yes
152,no,adult,38.6,48.0,20.0,cool,normal,normal_pink,less_3_sec,alert,hypomotile,slight,slight,none,decreased,other,50.0,7.3,lived,no
153,no,adult,38.8,48.0,40.0,normal,normal,pale_pink,less_3_sec,mild_pain,hypomotile,severe,slight,<UNK>,<UNK>,distend_large,41.0,65.0,lived,yes
154,no,adult,38.0,48.0,20.0,cool,reduced,pale_cyanotic,less_3_sec,alert,absent,slight,slight,<UNK>,<UNK>,other,49.0,8.3,lived,no
155,no,adult,38.6,52.0,20.0,normal,normal,normal_pink,less_3_sec,mild_pain,hypomotile,slight,none,none,normal,firm,36.0,6.6,lived,no
